"Gene Symbol","MGI Gene Id","Colony Id","Sex","Zygosity","Phenotype","Comment"
"Tet1","MGI:1098693","MGCW","both","homozygote","Viable"
"Cir1","MGI:1914185","MGHD","both","homozygote","Lethal"
"Snrnp27","MGI:1913868","SNRBB","both","homozygote","Lethal"
"Smurf2","MGI:1913563","H-SMURF2-H08-TM1B","both","homozygote","Subviable"
"Actn4","MGI:1890773","MCZU","both","homozygote","Subviable"
"Rexo4","MGI:2684957","JR26025","both","homozygote","Viable"
"Mybphl","MGI:1916003","MEHZ","both","homozygote","Subviable"
"Phf24","MGI:2140712","NTEBB","both","homozygote","Subviable"
"Gprc5d","MGI:1935037","GPRDB","both","homozygote","Viable"
"Ap4e1","MGI:1336993","MUCH","both","homozygote","Viable"
"Dst","MGI:104627","DSTCB","both","homozygote","Lethal"
"Nxn","MGI:109331","NCXNB","both","homozygote","Lethal"
"Trib1","MGI:2443397","TRIDB","both","homozygote","Lethal"
"Gimap6","MGI:1918876","MFYM","both","homozygote","Viable"
"Mfap4","MGI:1342276","TCPA0704Cre","both","homozygote","Viable"
"Fbxo7","MGI:1917004","MEBV","both","homozygote","Viable"
"Vsig4","MGI:2679720","JR24408","both","homozygote","Viable"
"Cxcr2","MGI:105303","MFFS","both","homozygote","Viable"
"Coq4","MGI:1098826","MCZX","both","homozygote","Lethal"
"Kcnh3","MGI:1341723","JR21140","both","homozygote","Viable"
"Cspg4","MGI:2153093","CAPSB","both","homozygote","Viable"
"Chrna7","MGI:99779","H-CHRNA7-E08-TM1B","both","homozygote","Viable"
"Mpg","MGI:97073","MGJL","both","homozygote","Viable"
"Tmc6","MGI:1098686","MCVS","both","homozygote","Viable"
"Eif2b3","MGI:1313286","H-EIF2B3-D09-TM1B","both","homozygote","Lethal"
"Kcnj10","MGI:1194504","H-KCNJ10-E06-TM1B","both","homozygote","Lethal"
"Eif2s2","MGI:1914454","EIFSB","both","homozygote","Lethal"
"Aldh1b1","MGI:1919785","MGER","both","homozygote","Viable"
"Ydjc","MGI:1916351","MEYD","both","homozygote","Viable"
"Greb1","MGI:2149712","GRECB","both","homozygote","Viable"
"Xpot","MGI:1920442","XPORB","both","homozygote","Subviable"
"Ppp2r2b","MGI:1920180","MASL-1","both","homozygote","Viable"
"Arl8b","MGI:1914416","TCPA0758Cre","both","homozygote","Subviable"
"Ipp","MGI:96581","JR24571","both","homozygote","Viable"
"Wnt16","MGI:2136018","MUBC","both","homozygote","Viable"
"F7","MGI:109325","H-F7-F04-TM1B","both","homozygote","Subviable"
"Trappc9","MGI:1923760","MFWT","both","homozygote","Viable"
"Fbxw9","MGI:1915878","Fbxw9 EPD0485_1_H05-2","both","homozygote","Subviable","Conflicting Data"
"Lyst","MGI:107448","TCPA0159Cre","both","homozygote","Viable"
"Dhx40","MGI:1914737","METDB","both","homozygote","Viable"
"Pkn3","MGI:2388285","JR25589","both","homozygote","Viable"
"Eif1b","MGI:1916219","JR26541","both","homozygote","Viable"
"Kcnj9","MGI:108007","H-Kcnj9-F04-TM1B","both","homozygote","Viable"
"Rlbp1","MGI:97930","H-RLBP1-C10-TM1B","both","homozygote","Viable"
"Osm","MGI:104749","JR22338","both","homozygote","Viable"
"Abca16","MGI:2388711","JR27607","both","homozygote","Viable"
"Nrn1l","MGI:2443642","JR24945","both","homozygote","Viable"
"Ssr2","MGI:1913506","MUHH","both","homozygote","Lethal"
"Sqle","MGI:109296","MGCV","both","homozygote","Lethal"
"Rel","MGI:97897","H-REL-D10-TM1B","both","homozygote","Viable"
"1700125H20Rik","MGI:1920884","1700125H20Rik <EPD0473_3_E11>-1","both","homozygote","Viable"
"Spata25","MGI:1922892","MGJR","both","homozygote","Viable"
"Synj1","MGI:1354961","H-SYNJ1-C03-TM1B","both","homozygote","Lethal"
"Slc24a4","MGI:2447362","H-SLC24A4-H07-TM1B","both","homozygote","Subviable"
"Eif4g2","MGI:109207","JR18659","both","homozygote","Lethal"
"Jmjd8","MGI:1919356","JR26066","both","homozygote","Viable"
"Galntl5","MGI:1915159","GALTB","both","homozygote","Viable"
"Ccdc122","MGI:1918358","MEWY","both","homozygote","Viable"
"Dbn1","MGI:1931838","MCKS","both","homozygote","Subviable","Conflicting Data"
"Theg","MGI:1338756","JR26029","both","homozygote","Viable"
"Rala","MGI:1927243","MEAH","both","homozygote","Subviable"
"Ahcyl1","MGI:2385184","MECH","both","homozygote","Viable"
"Nisch","MGI:1928323","H-NISCH-A03-TM1B","both","homozygote","Viable"
"Anapc13","MGI:1916260","ANPCB","both","homozygote","Lethal"
"Pmpcb","MGI:1920328","PMPBB","both","homozygote","Viable"
"Usp14","MGI:1928898","H-USP14-G09-TM1B","both","homozygote","Lethal"
"Cacna2d3","MGI:1338890","JR22418","both","homozygote","Viable"
"Riiad1","MGI:1913603","JR26608","both","homozygote","Subviable"
"Tbccd1","MGI:1917823","TBCTB","both","homozygote","Viable"
"Dpp10","MGI:2442409","TCPA0779Cre","both","homozygote","Viable"
"Slc25a4","MGI:1353495","MDKZ","both","homozygote","Viable"
"Gpr61","MGI:2441719","GPDHB","both","homozygote","Viable"
"Cd5l","MGI:1334419","H-CD5L-B08-TM1B","both","homozygote","Viable"
"Pbdc1","MGI:1914933","MEDL","both","homozygote","Viable"
"Ocstamp","MGI:1921864","JR18707","both","homozygote","Viable"
"Phtf2","MGI:1916020","MDTN","both","homozygote","Viable"
"Fbxw9","MGI:1915878","Fbxw9 EPD0485_1_H05","both","homozygote","Viable","Conflicting Data"
"Dnajb12","MGI:1931881","JR18597","both","homozygote","Subviable"
"Rnf183","MGI:1923322","H-RNF183-D07-TM1B","both","homozygote","Viable"
"Cox4i1","MGI:88473","UCD-13284A-B10-1-1","both","homozygote","Lethal"
"Pip4k2c","MGI:2152214","JR26504","both","homozygote","Viable"
"Mpo","MGI:97137","H-MPO-C03-TM1B","both","homozygote","Viable"
"Cts6","MGI:1889619","CTSSB","both","homozygote","Viable"
"Gfod2","MGI:1917825","H-GFOD2-E04-TM1B","both","homozygote","Viable"
"D630045J12Rik","MGI:2669829","TCPM0181Cre","both","homozygote","Viable"
"Zfp142","MGI:1924514","ZPFZB","both","homozygote","Viable"
"Dnase1l2","MGI:1913955","DNAEB","both","homozygote","Viable"
"Pyroxd1","MGI:2676395","PYROB","both","homozygote","Lethal"
"Pcsk4","MGI:97514","JR18355","both","homozygote","Viable"
"Ctnnbip1","MGI:1915756","H-CTNNBIP1-G10-Tm1B","both","homozygote","Subviable"
"Tssk5","MGI:1920792","JR26169","both","homozygote","Viable"
"Rimklb","MGI:1918325","JR22346","both","homozygote","Viable"
"Mettl21c","MGI:3611450","JR25271","both","homozygote","Viable"
"Krt76","MGI:1924305","MADM","both","homozygote","Viable"
"Dnaja4","MGI:1927638","JR22776","both","homozygote","Viable"
"Rasd1","MGI:1270848","BL3486","both","homozygote","Viable"
"Tas2r102","MGI:2681171","TASTB","both","homozygote","Viable"
"Cyp7b1","MGI:104978","CYPKB","both","homozygote","Viable"
"Fbf1","MGI:1922033","MFGV","both","homozygote","Viable"
"Lsm14a","MGI:1914320","Lsm14a_B01-1","both","homozygote","Subviable"
"Ap3s2","MGI:1337060","H-Ap3s2-B08-TM1B","both","homozygote","Viable"
"Usp47","MGI:1922246","Usp47 EPD0676_2_C08-1","both","homozygote","Viable"
"Dpm1","MGI:1330239","MUFC","both","homozygote","Lethal"
"Cd300lg","MGI:1289168","MEYW","both","homozygote","Viable"
"Bbox1","MGI:1891372","BDOXB","both","homozygote","Subviable","Conflicting Data"
"Ap4e1","MGI:1336993","JR26839","both","homozygote","Viable"
"Gnb5","MGI:101848","JR24058","both","homozygote","Subviable"
"Pip5k1c","MGI:1298224","JR23815","both","homozygote","Lethal"
"Cinp","MGI:1914486","JR18631","both","homozygote","Lethal"
"Gm17359","MGI:4936993","GMECB","both","homozygote","Viable"
"Zbtb46","MGI:1919397","BL3217","both","homozygote","Subviable"
"Chrac1","MGI:2135796","BL5391","both","homozygote","Viable"
"Tomm20l","MGI:1922516","MUAR","both","homozygote","Viable"
"Ivl","MGI:96626","BL4213","both","homozygote","Viable"
"Synm","MGI:2661187","BL1765","both","homozygote","Viable"
"Fntb","MGI:1861305","Fntb HEPD0615_2_H07-1","both","homozygote","Lethal"
"Slc45a3","MGI:1922082","BL2223","both","homozygote","Viable"
"Aars2","MGI:2681839","Aars2_EPD0406_3_A04-1","both","homozygote","Lethal"
"Elac2","MGI:1890496","PMAH","both","homozygote","Lethal"
"D6Wsu163e","MGI:107893","MUHA","both","homozygote","Viable"
"Mettl7b","MGI:1918914","JR25516","both","homozygote","Viable"
"Adck2","MGI:1889336","JR24518","both","homozygote","Viable"
"Dbn1","MGI:1931838","JR21507","both","homozygote","Subviable","Conflicting Data"
"Ccdc78","MGI:2685784","JR27608","both","homozygote","Viable"
"Mir141","MGI:2676826","mirKO_ES_PuDtk_11A2-2","both","homozygote","Lethal"
"2210010C04Rik","MGI:1914623","2210010C04Rik <EPD0709_4_E11>-1","both","homozygote","Viable"
"Btnl1","MGI:1932027","TCPA0169Cre","both","homozygote","Viable"
"Smurf1","MGI:1923038","H-SMURF1-A08-TM1B","both","homozygote","Viable"
"Gpx1","MGI:104887","BL3596","both","homozygote","Viable"
"Tspyl2","MGI:106244","Tspyl2 EPD0706_5_B03","both","homozygote","Viable"
"Gatm","MGI:1914342","HMGU-EPD0218_5_E08-1-1","both","homozygote","Viable"
"Atr","MGI:108028","JR21925","both","homozygote","Lethal"
"Pfkfb1","MGI:107816","PFKKB","both","homozygote","Viable"
"Sorbs2","MGI:1924574","JR22780","both","homozygote","Viable"
"Ankrd53","MGI:1922555","Ankrd53_EPD0375_5_D07-1","both","homozygote","Viable"
"Nek10","MGI:2685128","NEKTB","both","homozygote","Viable"
"Prdm14","MGI:3588194","PRDM14 E12","both","homozygote","Viable"
"Nme7","MGI:2449121","NMEUB","both","homozygote","Subviable"
"Psca","MGI:1919623","PSCCB","both","homozygote","Viable"
"Fth1","MGI:95588","BL5241","both","homozygote","Lethal"
"Exosc9","MGI:1355319","MUHM","both","homozygote","Lethal"
"Pld1","MGI:109585","BL5245","both","homozygote","Lethal"
"Phf1","MGI:98647","Phf1_D12-1","both","homozygote","Viable"
"Rnf10","MGI:1859162","RNFOB","both","homozygote","Viable","Conflicting Data"
"Cp","MGI:88476","JR21485","both","homozygote","Viable"
"Mogs","MGI:1929872","MOGMB","both","homozygote","Lethal"
"Atg4d","MGI:2444308","Atg4d_cas9_del121-1","both","homozygote","Viable"
"Tslp","MGI:1855696","BL1297","both","homozygote","Viable"
"Prdm14","MGI:3588194","BCM-1-E12-1-1","both","homozygote","Viable"
"Cmip","MGI:1921690","MEWD","both","homozygote","Lethal"
"Cyp2b13","MGI:88599","MUGE","both","homozygote","Viable"
"Casc4","MGI:2443129","MUDO","both","homozygote","Viable"
"1700029H14Rik","MGI:1913751","MUGN","both","homozygote","Viable"
"Ppp2r5d","MGI:2388481","Ppp2r5d_cas9_del43-1","both","homozygote","Viable"
"Exosc8","MGI:1916889","JR18622","both","homozygote","Lethal"
"Mapkap1","MGI:2444554","Mapkap1 EPD0609_2_F05-1","both","homozygote","Lethal"
"Rhbdf1","MGI:104328","JR26424","both","homozygote","Viable"
"Vsir","MGI:1921298","BL3247","both","homozygote","Subviable"
"Ldlrad4","MGI:1277150","MUES","both","homozygote","Viable"
"Retsat","MGI:1914692","BL5545","both","homozygote","Viable"
"Col14a1","MGI:1341272","COLEB","both","homozygote","Viable"
"Galnt18","MGI:2446239","MUEL","both","homozygote","Viable"
"Abca4","MGI:109424","MCZT","both","homozygote","Viable"
"Pth2r","MGI:2180917","MDWU","both","homozygote","Viable"
"Zfp60","MGI:99207","JR27238","both","homozygote","Subviable"
"4921509C19Rik","MGI:2685851","JR24333","both","homozygote","Viable"
"Abi3bp","MGI:2444583","TCPA0007Cre","both","homozygote","Subviable"
"Gata5","MGI:109497","BL4341","both","homozygote","Viable"
"Patz1","MGI:1891832","BL3680","both","homozygote","Lethal"
"Tbc1d22a","MGI:1289265","MUEY","both","homozygote","Viable"
"Akr1c12","MGI:1351661","Akr1c12_EPD0770_2_C11","both","homozygote","Viable"
"Chd4","MGI:1344380","CHDAB","both","homozygote","Lethal"
"Akr1b8","MGI:107673","JR24334","both","homozygote","Viable"
"Klf14","MGI:3577024","BL1129","both","homozygote","Viable"
"Zfp148","MGI:1332234","ZPFPB","both","homozygote","Lethal"
"Mmd2","MGI:1922354","G08-1","both","homozygote","Viable"
"Fbxo36","MGI:1289192","Fbxo36_EPD0872_2_A05-1","both","homozygote","Viable"
"Entpd8","MGI:1919340","BL3369","both","homozygote","Viable"
"Nes","MGI:101784","JR24185","both","homozygote","Viable"
"Sh3bp5","MGI:1344391","Sh3bp5 A09-1","both","homozygote","Viable"
"Sprr1b","MGI:106659","JR26637","both","homozygote","Viable"
"Hirip3","MGI:2142364","BL3281","both","homozygote","Viable"
"Ccdc116","MGI:1924122","ET8171","both","homozygote","Viable"
"Eif4ebp3","MGI:1270847","BL3728","both","homozygote","Viable"
"Aoc1","MGI:1923757","H4340-HEPD0615_1_A11-1","both","homozygote","Viable"
"Mir200a","MGI:2676874","mirKO_ES_PuDtk_5H10-1","both","homozygote","Lethal"
"Zzef1","MGI:2444286","BL3102","both","homozygote","Viable"
"Adgrl3","MGI:2441950","ET10155","both","homozygote","Viable"
"Nxn","MGI:109331","EPD0045_1_A11-2","both","homozygote","Lethal"
"Cox5b","MGI:88475","COXCB","both","homozygote","Lethal"
"Ypel1","MGI:1913303","JR26489","both","homozygote","Viable"
"Nudt14","MGI:1913424","BL2301","both","homozygote","Viable"
"Ube2h","MGI:104632","Ube2h_HEPD0679_4_B07-1","both","homozygote","Lethal"
"Fgfr4","MGI:95525","Fgfr4 EPD0354_5_C09","both","homozygote","Viable"
"Ptpa","MGI:1346006","Ppp2r4_AB9-1","both","homozygote","Lethal"
"Arhgap23","MGI:3697726","ARCHB","both","homozygote","Viable"
"Nup85","MGI:3046173","MFSY","both","homozygote","Lethal"
"Metrnl","MGI:2384806","MUCO","both","homozygote","Viable"
"Fundc1","MGI:1919268","MFUN","both","homozygote","Viable"
"Wars2","MGI:1917810","JR21936","both","homozygote","Lethal"
"Ppp4r2","MGI:3027896","RIKEN_Ppp4r2_HEPD0547_2_E07","both","homozygote","Lethal"
"Trpc3","MGI:109526","RIKEN-Trpc3-D08_","both","homozygote","Lethal"
"Tmem185a","MGI:2448555","MECU","both","homozygote","Viable"
"Duoxa2","MGI:1914061","MUHN","both","homozygote","Viable"
"Ppp1r42","MGI:1921138","MDEF","both","homozygote","Viable"
"Dennd4c","MGI:1914769","MUHB","both","homozygote","Lethal"
"Mtfmt","MGI:1916856","MBFN","both","homozygote","Lethal"
"Wtip","MGI:2141920","BL1346","both","homozygote","Subviable"
"Amigo3","MGI:2444854","BL3141","both","homozygote","Viable"
"Plat","MGI:97610","BL4538","both","homozygote","Viable"
"Tm4sf4","MGI:2385173","BL2273","both","homozygote","Viable"
"Ap4e1","MGI:1336993","RIKEN_EPD0025_5_A08","both","homozygote","Viable"
"D1Ertd622e","MGI:1277184","JR24659","both","homozygote","Subviable"
"Pdk1","MGI:1926119","BL3872","both","homozygote","Viable"
"Rxfp2","MGI:2153463","GSF-EPD0243_5_D11-1-1","both","homozygote","Viable"
"Hsf2","MGI:96239","JR24981","both","homozygote","Viable"
"Snai2","MGI:1096393","BL3612","both","homozygote","Subviable"
"D1Pas1","MGI:91842","RIKEN-D1Pas1-D4_20120503","both","homozygote","Viable"
"Slc1a1","MGI:105083","JR24411","both","homozygote","Viable"
"Agap1","MGI:2653690","MDVW","both","homozygote","Subviable"
"Zfp84","MGI:107780","MUDX","both","homozygote","Viable"
"Rasgrp4","MGI:2386851","MEQZ","both","homozygote","Viable"
"Spink14","MGI:3646952","MGPZ","both","homozygote","Viable"
"Cdk9","MGI:1328368","BL4146","both","homozygote","Lethal"
"Htra4","MGI:3036260","BL1512","both","homozygote","Viable"
"Rab32","MGI:1915094","ET8295","both","homozygote","Subviable"
"Mcam","MGI:1933966","BL2151","both","homozygote","Viable"
"Atp2b1","MGI:104653","TCPM0549Cre","both","homozygote","Subviable"
"Eif3h","MGI:1915385","MGLM","both","homozygote","Lethal"
"Clspn","MGI:2445153","RIKEN-Clspn-AA8_","both","homozygote","Lethal"
"Ikzf5","MGI:1914393","RIKEN-Ikzf5-C06_","both","homozygote","Viable"
"Tceal5","MGI:3036236","MUAM","both","homozygote","Viable"
"Rnf10","MGI:1859162","JR21511","both","homozygote","Viable","Conflicting Data"
"Nmb","MGI:1915289","JR25862","both","homozygote","Viable"
"Pla2g2e","MGI:1349660","HMGU-EPD0378_2_E10-1-1","both","homozygote","Viable"
"Nin","MGI:105108","RIKEN-Nin-B10_","both","homozygote","Viable"
"Ddrgk1","MGI:1924256","RIKEN-Ddrgk1-D03_","both","homozygote","Lethal"
"Gabrr2","MGI:95626","BL3014","both","homozygote","Viable"
"Trpc5","MGI:109524","RIKEN-Trpc5-B02_","both","homozygote","Viable"
"Rab15","MGI:1916865","MEAW","both","homozygote","Viable"
"Pam16","MGI:1913699","MUEK","both","homozygote","Lethal"
"Tex37","MGI:1921471","BL1380","both","homozygote","Viable"
"Izumo1r","MGI:1929185","RIKEN-EPD0094_3_F07","both","homozygote","Viable"
"Smyd5","MGI:108048","MEBR","both","homozygote","Viable"
"Acaa1a","MGI:2148491","MEAD","both","homozygote","Viable"
"Tchp","MGI:1925082","MGEH","both","homozygote","Viable"
"Asb15","MGI:1926160","BL2461","both","homozygote","Viable"
"Cxcl9","MGI:1352449","H-CXCL9-E02-TM1B","both","homozygote","Viable"
"Serpina3c","MGI:102848","MFCY","both","homozygote","Viable"
"Apbb2","MGI:108405","BL4576","both","homozygote","Subviable"
"Edn2","MGI:95284","RIKEN-Edn2-D1_","both","homozygote","Lethal"
"Rnf10","MGI:1859162","RIKEN-Rnf10-A10_","both","homozygote","Viable","Conflicting Data"
"Gm648","MGI:2685494","MEEB","both","homozygote","Viable"
"Ankub1","MGI:2685256","BL5612","both","homozygote","Viable"
"Robo4","MGI:1921394","BL4335","both","homozygote","Subviable"
"Dusp5","MGI:2685183","MFAJ","both","homozygote","Viable"
"Cbx5","MGI:109372","MCTN","both","homozygote","Subviable"
"Prss1","MGI:98839","BL5098","both","homozygote","Viable"
"Parp8","MGI:1098713","JR23058","both","homozygote","Viable"
"Actrt3","MGI:1923902","JR25861","both","homozygote","Viable"
"Gpr139","MGI:2685341","BL4276","both","homozygote","Viable"
"1700112E06Rik","MGI:1923883","MGGQ","both","homozygote","Viable"
"Trpc6","MGI:109523","RIKEN-N01992P1_C_198W_F10","both","homozygote","Viable"
"Crb2","MGI:2679260","MFET","both","homozygote","Lethal"
"Panx3","MGI:1918881","BL3207","both","homozygote","Viable"
"Cxcl12","MGI:103556","BL5555","both","homozygote","Lethal"
"Wdr3","MGI:2443143","MAJZ","both","homozygote","Subviable"
"Gnaz","MGI:95780","BL5412","both","homozygote","Lethal"
"Ffar1","MGI:2684079","BL4842","both","homozygote","Viable"
"Nt5c","MGI:1354954","JR25582","both","homozygote","Viable"
"Nacc2","MGI:1915241","MUEZ","both","homozygote","Viable"
"Atp11a","MGI:1354735","MFTN","both","homozygote","Lethal"
"Sept5","MGI:1195461","RIKEN-Sept5-B10_","both","homozygote","Subviable"
"Orc3","MGI:1354944","MDJJ","both","homozygote","Lethal"
"Tuba3a","MGI:1095406","MUEQ","both","homozygote","Viable"
"Slitrk1","MGI:2679446","BL4165","both","homozygote","Viable"
"Ppp6r2","MGI:1918724","JR26540","both","homozygote","Subviable"
"Fdxacb1","MGI:3584513","JR25183","both","homozygote","Viable"
"Ttll10","MGI:1921855","JR26909","both","homozygote","Viable"
"Daam2","MGI:1923691","MEQD","both","homozygote","Viable"
"Gpr152","MGI:2685519","MUBW","both","homozygote","Viable"
"Ptpn23","MGI:2144837","HMGU-HEPD0570_9_H06-1-1","both","homozygote","Lethal"
"Rspo1","MGI:2183426","BL4206","both","homozygote","Viable"
"Fxn","MGI:1096879","JR25732","both","homozygote","Lethal"
"St14","MGI:1338881","BL3667","both","homozygote","Lethal"
"Zswim5","MGI:1921714","BL4409","both","homozygote","Subviable"
"Arhgef7","MGI:1860493","MEBY","both","homozygote","Lethal"
"Alpk3","MGI:2151224","H-ALPK3-F08-TM1B","both","homozygote","Subviable"
"Nefh","MGI:97309","JR18577","both","homozygote","Viable"
"Tex101","MGI:1930791","JR26605","both","homozygote","Viable"
"Ranbp10","MGI:1921584","BL5609","both","homozygote","Viable"
"Cacna1f","MGI:1859639","BL5466","both","homozygote","Viable"
"Dnase1l2","MGI:1913955","RIKEN_EPD0296_2_A10","both","homozygote","Viable"
"Dctn2","MGI:107733","RIKEN-Dctn2-E10_","both","homozygote","Lethal"
"Dhx35","MGI:1918965","MUFL","both","homozygote","Lethal"
"1500011B03Rik","MGI:1913486","MCMM","both","homozygote","Viable"
"Glo1","MGI:95742","MGSF","both","homozygote","Viable"
"B020004J07Rik","MGI:3588238","TCPA0048Cre","both","homozygote","Viable"
"Myo7a","MGI:104510","MEBX","both","homozygote","Viable"
"Rdx","MGI:97887","JR18578","both","homozygote","Subviable"
"Siva1","MGI:1353606","H4642-HEPD0636_6_G01-1","both","homozygote","Viable"
"Acsl5","MGI:1919129","BL3214","both","homozygote","Viable"
"Cd55b","MGI:104849","MFJK","both","homozygote","Viable"
"Leo1","MGI:2685031","MGXR","both","homozygote","Lethal"
"Ceacam16","MGI:2685615","JR22335","both","homozygote","Viable"
"Hsf4","MGI:1347058","JR21902","both","homozygote","Viable"
"Rnf225","MGI:1924198","BL5023","both","homozygote","Viable"
"Oxgr1","MGI:2685145","ET10738","both","homozygote","Viable"
"Fitm2","MGI:2444508","JR26421","both","homozygote","Lethal"
"Entpd6","MGI:1202295","MFBZ","both","homozygote","Viable"
"Thbd","MGI:98736","BL4656","both","homozygote","Lethal"
"Baiap2","MGI:2137336","TCPA0503Cre","both","homozygote","Subviable"
"Rbmx","MGI:1343044","MUAG","both","homozygote","Viable"
"Pibf1","MGI:1261910","JR23601","both","homozygote","Lethal"
"Sept10","MGI:1918110","MFXQ","both","homozygote","Subviable"
"Dkk4","MGI:2385299","BL4668","both","homozygote","Viable"
"Taar6","MGI:2685074","ET5017","both","homozygote","Viable"
"Gjb3","MGI:95721","BL4923","both","homozygote","Viable"
"Fastk","MGI:1913837","BL1653","both","homozygote","Viable"
"Dlg4","MGI:1277959","MEEV","both","homozygote","Viable"
"Hbs1l","MGI:1891704","METC","both","homozygote","Viable"
"Daam2","MGI:1923691","H-DAAM2-A09-TM1B","both","homozygote","Viable"
"Tnik","MGI:1916264","MDGH","both","homozygote","Viable"
"Dhx29","MGI:2145374","JR24346","both","homozygote","Lethal"
